id,image_file,class_label
9967,170.Mourning_Warbler/Mourning_Warbler_0062_166531.jpg,169
9578,163.Cape_May_Warbler/Cape_May_Warbler_0077_162979.jpg,162
4385,076.Dark_eyed_Junco/Dark_Eyed_Junco_0103_67700.jpg,75
4114,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0070_797090.jpg,70
11317,193.Bewick_Wren/Bewick_Wren_0023_185400.jpg,192
2933,051.Horned_Grebe/Horned_Grebe_0006_34718.jpg,50
8470,145.Elegant_Tern/Elegant_Tern_0034_45914.jpg,144
2512,044.Frigatebird/Frigatebird_0045_42823.jpg,43
4726,081.Pied_Kingfisher/Pied_Kingfisher_0011_72143.jpg,80
7958,136.Barn_Swallow/Barn_Swallow_0030_130191.jpg,135
4809,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0087_73264.jpg,82
1460,026.Bronzed_Cowbird/Bronzed_Cowbird_0074_24045.jpg,25
2199,039.Least_Flycatcher/Least_Flycatcher_0049_30361.jpg,38
5737,098.Scott_Oriole/Scott_Oriole_0067_795858.jpg,97
3597,062.Herring_Gull/Herring_Gull_0026_48041.jpg,61
5469,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0049_86557.jpg,93
11280,192.Downy_Woodpecker/Downy_Woodpecker_0136_184534.jpg,191
1854,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0026_26794.jpg,32
8178,140.Summer_Tanager/Summer_Tanager_0037_140330.jpg,139
7896,135.Bank_Swallow/Bank_Swallow_0030_129560.jpg,134
6319,108.White_necked_Raven/White_Necked_Raven_0067_102630.jpg,107
1895,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0044_26976.jpg,33
4296,074.Florida_Jay/Florida_Jay_0108_64694.jpg,73
9841,168.Kentucky_Warbler/Kentucky_Warbler_0055_165426.jpg,167
4786,082.Ringed_Kingfisher/Ringed_Kingfisher_0008_72943.jpg,81
2345,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0097_41701.jpg,40
4008,069.Rufous_Hummingbird/Rufous_Hummingbird_0045_59533.jpg,68
5054,087.Mallard/Mallard_0050_76519.jpg,86
11573,197.Marsh_Wren/Marsh_Wren_0062_188158.jpg,196
7381,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0038_796920.jpg,125
11471,195.Carolina_Wren/Carolina_Wren_0029_186212.jpg,194
5573,096.Hooded_Oriole/Hooded_Oriole_0117_90464.jpg,95
9041,154.Red_eyed_Vireo/Red_Eyed_Vireo_0095_157082.jpg,153
5821,100.Brown_Pelican/Brown_Pelican_0123_94368.jpg,99
11396,194.Cactus_Wren/Cactus_Wren_0075_186066.jpg,193
2700,047.American_Goldfinch/American_Goldfinch_0106_32182.jpg,46
7886,135.Bank_Swallow/Bank_Swallow_0003_129623.jpg,134
5439,093.Clark_Nutcracker/Clark_Nutcracker_0026_84945.jpg,92
2487,044.Frigatebird/Frigatebird_0080_43064.jpg,43
3516,061.Heermann_Gull/Heermann_Gull_0135_45283.jpg,60
3812,066.Western_Gull/Western_Gull_0036_54329.jpg,65
7957,136.Barn_Swallow/Barn_Swallow_0049_130181.jpg,135
3134,055.Evening_Grosbeak/Evening_Grosbeak_0011_37913.jpg,54
428,009.Brewer_Blackbird/Brewer_Blackbird_0082_2593.jpg,8
7774,133.White_throated_Sparrow/White_Throated_Sparrow_0031_128808.jpg,132
7525,129.Song_Sparrow/Song_Sparrow_0020_121490.jpg,128
5163,089.Hooded_Merganser/Hooded_Merganser_0013_796754.jpg,88
3784,066.Western_Gull/Western_Gull_0124_53838.jpg,65
7536,129.Song_Sparrow/Song_Sparrow_0087_121062.jpg,128
1658,030.Fish_Crow/Fish_Crow_0033_25915.jpg,29
10018,171.Myrtle_Warbler/Myrtle_Warbler_0072_166702.jpg,170
3232,056.Pine_Grosbeak/Pine_Grosbeak_0082_38552.jpg,55
5961,102.Western_Wood_Pewee/Western_Wood_Pewee_0076_98002.jpg,101
182,004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.jpg,3
138,003.Sooty_Albatross/Sooty_Albatross_0055_1160.jpg,2
10753,183.Northern_Waterthrush/Northern_Waterthrush_0024_177293.jpg,182
7976,136.Barn_Swallow/Barn_Swallow_0064_132688.jpg,135
3620,063.Ivory_Gull/Ivory_Gull_0107_49186.jpg,62
5367,092.Nighthawk/Nighthawk_0051_82619.jpg,91
3853,067.Anna_Hummingbird/Anna_Hummingbird_0121_56436.jpg,66
4881,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0024_795441.jpg,83
10406,177.Prothonotary_Warbler/Prothonotary_Warbler_0098_173913.jpg,176
4954,085.Horned_Lark/Horned_Lark_0069_74093.jpg,84
1669,030.Fish_Crow/Fish_Crow_0044_25964.jpg,29
11475,195.Carolina_Wren/Carolina_Wren_0043_186286.jpg,194
5611,096.Hooded_Oriole/Hooded_Oriole_0043_90499.jpg,95
97,002.Laysan_Albatross/Laysan_Albatross_0096_673.jpg,1
1868,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0069_26597.jpg,32
10867,185.Bohemian_Waxwing/Bohemian_Waxwing_0022_177642.jpg,184
982,018.Spotted_Catbird/Spotted_Catbird_0007_19424.jpg,17
8589,147.Least_Tern/Least_Tern_0036_153658.jpg,146
9794,167.Hooded_Warbler/Hooded_Warbler_0057_164137.jpg,166
500,010.Red_winged_Blackbird/Red_Winged_Blackbird_0060_4688.jpg,9
275,005.Crested_Auklet/Crested_Auklet_0075_785259.jpg,4
11313,193.Bewick_Wren/Bewick_Wren_0097_185358.jpg,192
3671,064.Ring_billed_Gull/Ring_Billed_Gull_0074_52258.jpg,63
6641,114.Black_throated_Sparrow/Black_Throated_Sparrow_0010_107375.jpg,113
2068,037.Acadian_Flycatcher/Acadian_Flycatcher_0056_29086.jpg,36
10476,178.Swainson_Warbler/Swainson_Warbler_0047_794870.jpg,177
4910,085.Horned_Lark/Horned_Lark_0066_74796.jpg,84
10247,174.Palm_Warbler/Palm_Warbler_0134_168943.jpg,173
9167,156.White_eyed_Vireo/White_Eyed_Vireo_0082_159186.jpg,155
10727,183.Northern_Waterthrush/Northern_Waterthrush_0061_177172.jpg,182
5733,098.Scott_Oriole/Scott_Oriole_0005_92362.jpg,97
10227,174.Palm_Warbler/Palm_Warbler_0004_168786.jpg,173
10905,186.Cedar_Waxwing/Cedar_Waxwing_0077_178191.jpg,185
9679,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0101_164324.jpg,164
1544,028.Brown_Creeper/Brown_Creeper_0064_24840.jpg,27
8766,150.Sage_Thrasher/Sage_Thrasher_0040_155667.jpg,149
2424,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0031_42580.jpg,42
2925,051.Horned_Grebe/Horned_Grebe_0003_34983.jpg,50
7744,132.White_crowned_Sparrow/White_Crowned_Sparrow_0124_128082.jpg,131
6636,114.Black_throated_Sparrow/Black_Throated_Sparrow_0081_107111.jpg,113
6182,106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,105
6039,104.American_Pipit/American_Pipit_0006_99857.jpg,103
481,009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg,8
6053,104.American_Pipit/American_Pipit_0019_99810.jpg,103
4440,077.Tropical_Kingbird/Tropical_Kingbird_0081_69656.jpg,76
955,018.Spotted_Catbird/Spotted_Catbird_0012_796802.jpg,17
3369,059.California_Gull/California_Gull_0025_41479.jpg,58
143,003.Sooty_Albatross/Sooty_Albatross_0021_796339.jpg,2
5663,097.Orchard_Oriole/Orchard_Oriole_0059_92046.jpg,96
1232,023.Brandt_Cormorant/Brandt_Cormorant_0029_23043.jpg,22
11304,192.Downy_Woodpecker/Downy_Woodpecker_0080_184240.jpg,191
7598,130.Tree_Sparrow/Tree_Sparrow_0039_124140.jpg,129
1202,022.Chuck_will_Widow/Chuck_Will_Widow_0016_796974.jpg,21
7633,131.Vesper_Sparrow/Vesper_Sparrow_0087_125712.jpg,130
1440,026.Bronzed_Cowbird/Bronzed_Cowbird_0029_796256.jpg,25
11569,197.Marsh_Wren/Marsh_Wren_0006_188126.jpg,196
9621,164.Cerulean_Warbler/Cerulean_Warbler_0090_797195.jpg,163
3866,067.Anna_Hummingbird/Anna_Hummingbird_0127_56520.jpg,66
7464,128.Seaside_Sparrow/Seaside_Sparrow_0051_796522.jpg,127
8643,147.Least_Tern/Least_Tern_0038_153087.jpg,146
2182,039.Least_Flycatcher/Least_Flycatcher_0095_30277.jpg,38
6287,108.White_necked_Raven/White_Necked_Raven_0010_797350.jpg,107
11101,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0104_181616.jpg,188
3402,059.California_Gull/California_Gull_0059_40764.jpg,58
7707,132.White_crowned_Sparrow/White_Crowned_Sparrow_0095_127118.jpg,131
979,018.Spotted_Catbird/Spotted_Catbird_0047_19400.jpg,17
5264,090.Red_breasted_Merganser/Red_Breasted_Merganser_0033_79353.jpg,89
257,005.Crested_Auklet/Crested_Auklet_0001_794941.jpg,4
11548,196.House_Wren/House_Wren_0072_187899.jpg,195
10573,180.Wilson_Warbler/Wilson_Warbler_0114_175295.jpg,179
7200,123.Henslow_Sparrow/Henslow_Sparrow_0006_796607.jpg,122
6915,119.Field_Sparrow/Field_Sparrow_0126_113426.jpg,118
7084,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0003_115676.jpg,120
9021,154.Red_eyed_Vireo/Red_Eyed_Vireo_0038_156963.jpg,153
1414,026.Bronzed_Cowbird/Bronzed_Cowbird_0092_796215.jpg,25
9519,162.Canada_Warbler/Canada_Warbler_0075_162428.jpg,161
1523,028.Brown_Creeper/Brown_Creeper_0042_24578.jpg,27
8142,139.Scarlet_Tanager/Scarlet_Tanager_0033_137603.jpg,138
10920,186.Cedar_Waxwing/Cedar_Waxwing_0013_178830.jpg,185
7551,129.Song_Sparrow/Song_Sparrow_0036_121679.jpg,128
10657,181.Worm_eating_Warbler/Worm_Eating_Warbler_0101_795557.jpg,180
7259,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0064_795235.jpg,123
747,014.Indigo_Bunting/Indigo_Bunting_0004_13195.jpg,13
7515,129.Song_Sparrow/Song_Sparrow_0125_122435.jpg,128
4654,080.Green_Kingfisher/Green_Kingfisher_0096_71080.jpg,79
10785,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0018_177557.jpg,183
5261,090.Red_breasted_Merganser/Red_Breasted_Merganser_0048_79323.jpg,89
5495,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0095_86425.jpg,93
189,004.Groove_billed_Ani/Groove_Billed_Ani_0019_1585.jpg,3
10599,180.Wilson_Warbler/Wilson_Warbler_0076_175780.jpg,179
9563,163.Cape_May_Warbler/Cape_May_Warbler_0032_162659.jpg,162
3324,058.Pigeon_Guillemot/Pigeon_Guillemot_0025_40511.jpg,57
7057,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0081_116326.jpg,120
7144,122.Harris_Sparrow/Harris_Sparrow_0065_116435.jpg,121
187,004.Groove_billed_Ani/Groove_Billed_Ani_0105_1562.jpg,3
6360,109.American_Redstart/American_Redstart_0056_103241.jpg,108
3988,069.Rufous_Hummingbird/Rufous_Hummingbird_0089_59524.jpg,68
11106,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0086_181891.jpg,188
2820,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0050_33501.jpg,48
6534,112.Great_Grey_Shrike/Great_Grey_Shrike_0014_797044.jpg,111
11146,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0015_182459.jpg,189
1794,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0005_794599.jpg,31
1196,022.Chuck_will_Widow/Chuck_Will_Widow_0008_796968.jpg,21
9386,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0050_161154.jpg,159
7788,133.White_throated_Sparrow/White_Throated_Sparrow_0042_128899.jpg,132
5093,088.Western_Meadowlark/Western_Meadowlark_0125_77850.jpg,87
655,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0084_8435.jpg,11
6149,106.Horned_Puffin/Horned_Puffin_0055_100882.jpg,105
776,014.Indigo_Bunting/Indigo_Bunting_0024_13523.jpg,13
10063,171.Myrtle_Warbler/Myrtle_Warbler_0065_166885.jpg,170
9736,166.Golden_winged_Warbler/Golden_Winged_Warbler_0024_794807.jpg,165
8916,152.Blue_headed_Vireo/Blue_Headed_Vireo_0019_156311.jpg,151
6022,103.Sayornis/Sayornis_0133_99129.jpg,102
3560,062.Herring_Gull/Herring_Gull_0054_46164.jpg,61
4524,078.Gray_Kingbird/Gray_Kingbird_0068_70292.jpg,77
5710,098.Scott_Oriole/Scott_Oriole_0056_795816.jpg,97
9723,166.Golden_winged_Warbler/Golden_Winged_Warbler_0014_164464.jpg,165
3658,063.Ivory_Gull/Ivory_Gull_0059_49662.jpg,62
5348,092.Nighthawk/Nighthawk_0045_82807.jpg,91
8422,144.Common_Tern/Common_Tern_0094_148309.jpg,143
8556,146.Forsters_Tern/Forsters_Tern_0016_152463.jpg,145
6448,111.Loggerhead_Shrike/Loggerhead_Shrike_0041_105002.jpg,110
10632,181.Worm_eating_Warbler/Worm_Eating_Warbler_0004_795550.jpg,180
8055,138.Tree_Swallow/Tree_Swallow_0060_134961.jpg,137
8527,146.Forsters_Tern/Forsters_Tern_0068_152078.jpg,145
10613,181.Worm_eating_Warbler/Worm_Eating_Warbler_0060_175969.jpg,180
5310,091.Mockingbird/Mockingbird_0046_81086.jpg,90
3517,061.Heermann_Gull/Heermann_Gull_0115_45797.jpg,60
5593,096.Hooded_Oriole/Hooded_Oriole_0076_90895.jpg,95
4719,081.Pied_Kingfisher/Pied_Kingfisher_0109_72082.jpg,80
1402,025.Pelagic_Cormorant/Pelagic_Cormorant_0061_23548.jpg,24
1920,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0010_27039.jpg,33
1972,035.Purple_Finch/Purple_Finch_0005_27512.jpg,34
2486,044.Frigatebird/Frigatebird_0012_43062.jpg,43
5271,091.Mockingbird/Mockingbird_0035_79635.jpg,90
11390,194.Cactus_Wren/Cactus_Wren_0041_185691.jpg,193
9154,156.White_eyed_Vireo/White_Eyed_Vireo_0071_159072.jpg,155
8703,148.Green_tailed_Towhee/Green_Tailed_Towhee_0066_797439.jpg,147
5414,093.Clark_Nutcracker/Clark_Nutcracker_0069_84767.jpg,92
8198,140.Summer_Tanager/Summer_Tanager_0065_139198.jpg,139
5894,101.White_Pelican/White_Pelican_0081_96148.jpg,100
10071,172.Nashville_Warbler/Nashville_Warbler_0040_167454.jpg,171
10622,181.Worm_eating_Warbler/Worm_Eating_Warbler_0092_795524.jpg,180
6639,114.Black_throated_Sparrow/Black_Throated_Sparrow_0069_107116.jpg,113
2346,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0114_41704.jpg,40
6294,108.White_necked_Raven/White_Necked_Raven_0036_797359.jpg,107
1037,019.Gray_Catbird/Gray_Catbird_0094_21303.jpg,18
5269,091.Mockingbird/Mockingbird_0085_81417.jpg,90
2916,051.Horned_Grebe/Horned_Grebe_0102_34448.jpg,50
8770,150.Sage_Thrasher/Sage_Thrasher_0095_796446.jpg,149
6074,104.American_Pipit/American_Pipit_0102_99979.jpg,103
11465,195.Carolina_Wren/Carolina_Wren_0113_186675.jpg,194
4743,082.Ringed_Kingfisher/Ringed_Kingfisher_0094_72998.jpg,81
1686,030.Fish_Crow/Fish_Crow_0023_26037.jpg,29
9601,164.Cerulean_Warbler/Cerulean_Warbler_0094_797200.jpg,163
10958,186.Cedar_Waxwing/Cedar_Waxwing_0096_178164.jpg,185
6096,105.Whip_poor_Will/Whip_Poor_Will_0048_796417.jpg,104
10019,171.Myrtle_Warbler/Myrtle_Warbler_0025_166704.jpg,170
2173,039.Least_Flycatcher/Least_Flycatcher_0060_30214.jpg,38
4718,081.Pied_Kingfisher/Pied_Kingfisher_0024_71560.jpg,80
11252,192.Downy_Woodpecker/Downy_Woodpecker_0075_184346.jpg,191
8138,139.Scarlet_Tanager/Scarlet_Tanager_0107_138577.jpg,138
629,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0091_8555.jpg,11
8043,137.Cliff_Swallow/Cliff_Swallow_0055_133624.jpg,136
5187,089.Hooded_Merganser/Hooded_Merganser_0040_78984.jpg,88
5149,089.Hooded_Merganser/Hooded_Merganser_0085_79146.jpg,88
1357,025.Pelagic_Cormorant/Pelagic_Cormorant_0017_23875.jpg,24
2626,046.Gadwall/Gadwall_0097_30893.jpg,45
368,007.Parakeet_Auklet/Parakeet_Auklet_0019_795987.jpg,6
11121,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0022_181969.jpg,188
5957,102.Western_Wood_Pewee/Western_Wood_Pewee_0039_795063.jpg,101
10687,182.Yellow_Warbler/Yellow_Warbler_0119_176485.jpg,181
6514,112.Great_Grey_Shrike/Great_Grey_Shrike_0070_106547.jpg,111
8650,148.Green_tailed_Towhee/Green_Tailed_Towhee_0022_154892.jpg,147
863,016.Painted_Bunting/Painted_Bunting_0055_15208.jpg,15
6563,113.Baird_Sparrow/Baird_Sparrow_0009_106882.jpg,112
11283,192.Downy_Woodpecker/Downy_Woodpecker_0041_184528.jpg,191
9405,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0126_161724.jpg,159
5168,089.Hooded_Merganser/Hooded_Merganser_0034_796762.jpg,88
4127,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0062_797104.jpg,70
576,011.Rusty_Blackbird/Rusty_Blackbird_0006_6633.jpg,10
6849,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0105_110547.jpg,116
5231,090.Red_breasted_Merganser/Red_Breasted_Merganser_0062_79548.jpg,89
10960,186.Cedar_Waxwing/Cedar_Waxwing_0101_179707.jpg,185
3208,056.Pine_Grosbeak/Pine_Grosbeak_0068_38981.jpg,55
4692,081.Pied_Kingfisher/Pied_Kingfisher_0062_72379.jpg,80
3333,058.Pigeon_Guillemot/Pigeon_Guillemot_0014_40040.jpg,57
4049,070.Green_Violetear/Green_Violetear_0030_795736.jpg,69
11456,195.Carolina_Wren/Carolina_Wren_0128_186581.jpg,194
5511,095.Baltimore_Oriole/Baltimore_Oriole_0020_87066.jpg,94
2758,048.European_Goldfinch/European_Goldfinch_0078_33170.jpg,47
3235,056.Pine_Grosbeak/Pine_Grosbeak_0059_38581.jpg,55
5210,090.Red_breasted_Merganser/Red_Breasted_Merganser_0078_79393.jpg,89
9051,154.Red_eyed_Vireo/Red_Eyed_Vireo_0109_157176.jpg,153
8829,151.Black_capped_Vireo/Black_Capped_Vireo_0039_797451.jpg,150
7828,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0080_129362.jpg,133
9251,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0033_159912.jpg,157
694,013.Bobolink/Bobolink_0059_10041.jpg,12
10640,181.Worm_eating_Warbler/Worm_Eating_Warbler_0034_795560.jpg,180
1365,025.Pelagic_Cormorant/Pelagic_Cormorant_0064_23641.jpg,24
10965,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0011_179847.jpg,186
402,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0024_797529.jpg,7
6988,120.Fox_Sparrow/Fox_Sparrow_0116_115311.jpg,119
10870,185.Bohemian_Waxwing/Bohemian_Waxwing_0092_796666.jpg,184
2827,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0067_34032.jpg,48
40,001.Black_footed_Albatross/Black_Footed_Albatross_0071_796113.jpg,0
667,013.Bobolink/Bobolink_0033_10809.jpg,12
4067,070.Green_Violetear/Green_Violetear_0050_795633.jpg,69
3033,053.Western_Grebe/Western_Grebe_0075_36435.jpg,52
10957,186.Cedar_Waxwing/Cedar_Waxwing_0095_178163.jpg,185
568,011.Rusty_Blackbird/Rusty_Blackbird_0017_6755.jpg,10
520,010.Red_winged_Blackbird/Red_Winged_Blackbird_0040_4522.jpg,9
6763,116.Chipping_Sparrow/Chipping_Sparrow_0023_108684.jpg,115
5930,102.Western_Wood_Pewee/Western_Wood_Pewee_0074_98282.jpg,101
9063,155.Warbling_Vireo/Warbling_Vireo_0104_158800.jpg,154
10781,183.Northern_Waterthrush/Northern_Waterthrush_0020_177149.jpg,182
4714,081.Pied_Kingfisher/Pied_Kingfisher_0063_71999.jpg,80
10309,176.Prairie_Warbler/Prairie_Warbler_0040_173056.jpg,175
8718,149.Brown_Thrasher/Brown_Thrasher_0105_155187.jpg,148
10016,171.Myrtle_Warbler/Myrtle_Warbler_0059_166946.jpg,170
7937,136.Barn_Swallow/Barn_Swallow_0073_131389.jpg,135
2019,036.Northern_Flicker/Northern_Flicker_0004_28854.jpg,35
806,015.Lazuli_Bunting/Lazuli_Bunting_0067_14672.jpg,14
4178,072.Pomarine_Jaeger/Pomarine_Jaeger_0004_795796.jpg,71
1687,030.Fish_Crow/Fish_Crow_0049_26040.jpg,29
1647,030.Fish_Crow/Fish_Crow_0017_26127.jpg,29
9503,162.Canada_Warbler/Canada_Warbler_0076_162393.jpg,161
1334,024.Red_faced_Cormorant/Red_Faced_Cormorant_0073_796332.jpg,23
4840,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0074_73408.jpg,82
9255,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0095_797113.jpg,157
9020,154.Red_eyed_Vireo/Red_Eyed_Vireo_0041_156954.jpg,153
11015,188.Pileated_Woodpecker/Pileated_Woodpecker_0089_179969.jpg,187
5333,092.Nighthawk/Nighthawk_0004_84011.jpg,91
8274,141.Artic_Tern/Artic_Tern_0099_141170.jpg,140
6108,105.Whip_poor_Will/Whip_Poor_Will_0017_796429.jpg,104
10466,178.Swainson_Warbler/Swainson_Warbler_0039_794859.jpg,177
7704,132.White_crowned_Sparrow/White_Crowned_Sparrow_0021_127092.jpg,131
11599,197.Marsh_Wren/Marsh_Wren_0109_188329.jpg,196
9411,161.Blue_winged_Warbler/Blue_Winged_Warbler_0027_161795.jpg,160
2786,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0070_33612.jpg,48
8482,145.Elegant_Tern/Elegant_Tern_0063_150873.jpg,144
8702,148.Green_tailed_Towhee/Green_Tailed_Towhee_0105_797438.jpg,147
4738,082.Ringed_Kingfisher/Ringed_Kingfisher_0011_72982.jpg,81
2071,037.Acadian_Flycatcher/Acadian_Flycatcher_0054_29113.jpg,36
8738,149.Brown_Thrasher/Brown_Thrasher_0051_155344.jpg,148
6574,113.Baird_Sparrow/Baird_Sparrow_0028_794557.jpg,112
8264,141.Artic_Tern/Artic_Tern_0101_141075.jpg,140
8938,153.Philadelphia_Vireo/Philadelphia_Vireo_0074_156492.jpg,152
4209,073.Blue_Jay/Blue_Jay_0066_61490.jpg,72
3721,064.Ring_billed_Gull/Ring_Billed_Gull_0050_51567.jpg,63
2041,036.Northern_Flicker/Northern_Flicker_0024_29041.jpg,35
8609,147.Least_Tern/Least_Tern_0037_153637.jpg,146
6781,116.Chipping_Sparrow/Chipping_Sparrow_0045_109985.jpg,115
9039,154.Red_eyed_Vireo/Red_Eyed_Vireo_0083_157063.jpg,153
11030,188.Pileated_Woodpecker/Pileated_Woodpecker_0077_180286.jpg,187
3701,064.Ring_billed_Gull/Ring_Billed_Gull_0017_51412.jpg,63
8292,142.Black_Tern/Black_Tern_0059_144159.jpg,141
1032,019.Gray_Catbird/Gray_Catbird_0091_20416.jpg,18
3341,058.Pigeon_Guillemot/Pigeon_Guillemot_0020_40088.jpg,57
9955,170.Mourning_Warbler/Mourning_Warbler_0008_166467.jpg,169
2018,036.Northern_Flicker/Northern_Flicker_0123_28381.jpg,35
5716,098.Scott_Oriole/Scott_Oriole_0001_795826.jpg,97
184,004.Groove_billed_Ani/Groove_Billed_Ani_0071_1559.jpg,3
11342,193.Bewick_Wren/Bewick_Wren_0081_185080.jpg,192
9359,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0043_161438.jpg,159
3996,069.Rufous_Hummingbird/Rufous_Hummingbird_0127_59587.jpg,68
4858,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0032_795399.jpg,83
4627,080.Green_Kingfisher/Green_Kingfisher_0056_70972.jpg,79
6943,119.Field_Sparrow/Field_Sparrow_0105_113822.jpg,118
2860,050.Eared_Grebe/Eared_Grebe_0041_34157.jpg,49
1680,030.Fish_Crow/Fish_Crow_0070_25504.jpg,29
2889,050.Eared_Grebe/Eared_Grebe_0025_34344.jpg,49
6664,114.Black_throated_Sparrow/Black_Throated_Sparrow_0001_107233.jpg,113
8231,141.Artic_Tern/Artic_Tern_0056_141858.jpg,140
7275,125.Lincoln_Sparrow/Lincoln_Sparrow_0059_117271.jpg,124
7656,131.Vesper_Sparrow/Vesper_Sparrow_0033_125568.jpg,130
1039,019.Gray_Catbird/Gray_Catbird_0117_21333.jpg,18
3481,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0045_44906.jpg,59
